%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1609045686437035475,0,1609045686437035475,1.061900138854980e+00,-4.076037883758545e+00,4.825945377349854e+00,-8.546379804611206e-01,-5.171376466751099e-01,-4.645244404673576e-02,2.163528930395842e-03
1609045686544579078,0,1609045686544579078,1.079741835594177e+00,-4.084449291229248e+00,4.824149608612061e+00,-8.544520139694214e-01,-5.172772407531738e-01,-4.811312630772591e-02,-4.594011232256889e-03
1609045686642504277,0,1609045686642504277,1.090616703033447e+00,-4.092992305755615e+00,4.817764282226562e+00,-8.543653488159180e-01,-5.173268318176270e-01,-4.863673076033592e-02,-8.210198022425175e-03
1609045686750531558,0,1609045686750531558,1.087338924407959e+00,-4.104485511779785e+00,4.834798336029053e+00,-8.542279005050659e-01,-5.173589587211609e-01,-4.980864748358727e-02,-1.239296607673168e-02
1609045686852407344,0,1609045686852407344,1.072957396507263e+00,-4.118568420410156e+00,4.826758861541748e+00,-8.543151617050171e-01,-5.174282789230347e-01,-4.661893844604492e-02,-1.550374366343021e-02
1609045686960439052,0,1609045686960439052,1.046014904975891e+00,-4.132261753082275e+00,4.795710086822510e+00,-8.544498085975647e-01,-5.179085731506348e-01,-3.638951107859612e-02,-1.902831345796585e-02
1609045687062988687,0,1609045687062988687,1.013800501823425e+00,-4.146750450134277e+00,4.805990695953369e+00,-8.546483516693115e-01,-5.179961919784546e-01,-2.726666256785393e-02,-2.264484576880932e-02
1609045687134292248,0,1609045687134292248,9.720544815063477e-01,-4.154181957244873e+00,4.855901718139648e+00,-8.545597195625305e-01,-5.180631875991821e-01,-2.350877039134502e-02,-2.803009934723377e-02
1609045687231009229,0,1609045687231009229,9.131478071212769e-01,-4.165571689605713e+00,4.857989788055420e+00,-8.545120358467102e-01,-5.181887149810791e-01,-1.624811813235283e-02,-3.202660754323006e-02
1609045687332865482,0,1609045687332865482,8.478393554687500e-01,-4.175503253936768e+00,4.808282852172852e+00,-8.545367121696472e-01,-5.183482766151428e-01,-9.513922035694122e-03,-3.149057179689407e-02
1609045687439972805,0,1609045687439972805,7.798754572868347e-01,-4.178974628448486e+00,4.770479679107666e+00,-8.546850681304932e-01,-5.184810161590576e-01,-1.171902404166758e-03,-2.625655010342598e-02
1609045687542742880,0,1609045687542742880,7.037267684936523e-01,-4.171455383300781e+00,4.773411750793457e+00,-8.548638224601746e-01,-5.185236930847168e-01,6.147744134068489e-03,-1.741656661033630e-02
1609045687644675194,0,1609045687644675194,6.234515905380249e-01,-4.158624649047852e+00,4.815087318420410e+00,-8.549088239669800e-01,-5.185790061950684e-01,1.164237223565578e-02,-8.436148986220360e-03
1609045687741531985,0,1609045687741531985,5.438273549079895e-01,-4.137271404266357e+00,4.875492572784424e+00,-8.548206090927124e-01,-5.186719298362732e-01,1.613393798470497e-02,-9.625919628888369e-04
1609045687856240662,0,1609045687856240662,4.625859260559082e-01,-4.111729621887207e+00,4.895141601562500e+00,-8.546778559684753e-01,-5.188025236129761e-01,1.832795143127441e-02,5.823674611747265e-03
1609045687959419086,0,1609045687959419086,3.932066261768341e-01,-4.086945533752441e+00,4.897795200347900e+00,-8.544779419898987e-01,-5.190234780311584e-01,1.936251111328602e-02,1.035667303949594e-02
1609045688051190505,0,1609045688051190505,3.337652087211609e-01,-4.063780784606934e+00,4.887992858886719e+00,-8.544080853462219e-01,-5.190647840499878e-01,1.970696076750755e-02,1.305300556123257e-02
1609045688153001772,0,1609045688153001772,2.733517289161682e-01,-4.040367603302002e+00,4.883601188659668e+00,-8.544231653213501e-01,-5.189940333366394e-01,1.978856138885021e-02,1.464921515434980e-02
1609045688229400662,0,1609045688229400662,2.260193526744843e-01,-4.020983695983887e+00,4.870351314544678e+00,-8.543781042098999e-01,-5.189768671989441e-01,2.085648663341999e-02,1.631185412406921e-02
1609045688331393950,0,1609045688331393950,1.717946082353592e-01,-3.996351242065430e+00,4.855554103851318e+00,-8.543026447296143e-01,-5.189802646636963e-01,2.199870534241199e-02,1.850942336022854e-02
1609045688428321674,0,1609045688428321674,1.242790445685387e-01,-3.973410606384277e+00,4.868038654327393e+00,-8.542975783348083e-01,-5.189254283905029e-01,2.279334142804146e-02,1.930286362767220e-02
1609045688540557895,0,1609045688540557895,7.646325975656509e-02,-3.948712348937988e+00,4.894390583038330e+00,-8.542347550392151e-01,-5.191137790679932e-01,2.233885042369366e-02,1.746290735900402e-02
1609045688632957351,0,1609045688632957351,4.302948713302612e-02,-3.931956768035889e+00,4.875690937042236e+00,-8.541916012763977e-01,-5.191771984100342e-01,2.247482538223267e-02,1.750906929373741e-02
1609045688750172672,0,1609045688750172672,5.867845378816128e-03,-3.909858703613281e+00,4.857730865478516e+00,-8.541717529296875e-01,-5.192691087722778e-01,2.179820276796818e-02,1.658779568970203e-02
1609045688852725582,0,1609045688852725582,-2.009330317378044e-02,-3.891675472259521e+00,4.848011016845703e+00,-8.541771769523621e-01,-5.193260908126831e-01,2.107460238039494e-02,1.541692204773426e-02
1609045688949833730,0,1609045688949833730,-3.915766999125481e-02,-3.874824285507202e+00,4.845724105834961e+00,-8.541645407676697e-01,-5.193626880645752e-01,2.090195380151272e-02,1.511272601783276e-02
1609045689044654125,0,1609045689044654125,-5.877438932657242e-02,-3.856907129287720e+00,4.843102455139160e+00,-8.542106151580811e-01,-5.192503929138184e-01,2.143856883049011e-02,1.561232842504978e-02
1609045689151520477,0,1609045689151520477,-7.189922779798508e-02,-3.840051889419556e+00,4.811058998107910e+00,-8.541836142539978e-01,-5.190109610557556e-01,2.444531396031380e-02,2.001269720494747e-02
1609045689260787497,0,1609045689260787497,-8.650901168584824e-02,-3.820239067077637e+00,4.803499698638916e+00,-8.540444374084473e-01,-5.187394618988037e-01,2.852621115744114e-02,2.652854472398758e-02
1609045689327120211,0,1609045689327120211,-9.426453709602356e-02,-3.807244777679443e+00,4.800381660461426e+00,-8.539021015167236e-01,-5.184555053710938e-01,3.229236230254173e-02,3.181832283735275e-02
1609045689430609634,0,1609045689430609634,-1.034303829073906e-01,-3.786280393600464e+00,4.828608989715576e+00,-8.536244630813599e-01,-5.181054472923279e-01,3.688291460275650e-02,3.913757950067520e-02
1609045689529634428,0,1609045689529634428,-1.045434102416039e-01,-3.767657041549683e+00,4.837509155273438e+00,-8.532539010047913e-01,-5.178329348564148e-01,4.154503345489502e-02,4.561468586325645e-02
1609045689631556180,0,1609045689631556180,-9.175541251897812e-02,-3.752947568893433e+00,4.845207214355469e+00,-8.529202938079834e-01,-5.177049636840820e-01,4.468198493123055e-02,5.012118071317673e-02
1609045689744370288,0,1609045689744370288,-6.781943887472153e-02,-3.741191148757935e+00,4.849861145019531e+00,-8.532369136810303e-01,-5.181852579116821e-01,4.077474400401115e-02,4.252243041992188e-02
1609045689846160082,0,1609045689846160082,-3.567827865481377e-02,-3.735015869140625e+00,4.877921104431152e+00,-8.533319234848022e-01,-5.187737941741943e-01,3.724329546093941e-02,3.621264174580574e-02
1609045689943834394,0,1609045689943834394,1.239785086363554e-02,-3.733907222747803e+00,4.782749176025391e+00,-8.534082174301147e-01,-5.191124081611633e-01,3.447377309203148e-02,3.206577524542809e-02
1609045690041507131,0,1609045690041507131,6.833066046237946e-02,-3.734299421310425e+00,4.752815723419189e+00,-8.535449504852295e-01,-5.194464325904846e-01,3.094541467726231e-02,2.605631574988365e-02
1609045690145114756,0,1609045690145114756,1.363016068935394e-01,-3.736277103424072e+00,4.730461120605469e+00,-8.536142110824585e-01,-5.196779966354370e-01,2.873622626066208e-02,2.125587500631809e-02
1609045690262193905,0,1609045690262193905,2.118528634309769e-01,-3.735855340957642e+00,4.738891124725342e+00,-8.536838293075562e-01,-5.197184085845947e-01,2.766058221459389e-02,1.875365339219570e-02
1609045690358965864,0,1609045690358965864,2.805589437484741e-01,-3.736028432846069e+00,4.750376224517822e+00,-8.537035584449768e-01,-5.197888016700745e-01,2.695427089929581e-02,1.683535240590572e-02
1609045690430768713,0,1609045690430768713,3.354840278625488e-01,-3.733257055282593e+00,4.752137184143066e+00,-8.536894917488098e-01,-5.197841525077820e-01,2.758060395717621e-02,1.667550206184387e-02
1609045690532837629,0,1609045690532837629,4.191270768642426e-01,-3.729698657989502e+00,4.742180347442627e+00,-8.535857200622559e-01,-5.199104547500610e-01,2.812580205500126e-02,1.712856255471706e-02
1609045690636310619,0,1609045690636310619,5.047602653503418e-01,-3.723831653594971e+00,4.742530345916748e+00,-8.534894585609436e-01,-5.200145244598389e-01,2.906299754977226e-02,1.720643229782581e-02
1609045690739050926,0,1609045690739050926,5.905713438987732e-01,-3.719451904296875e+00,4.740865707397461e+00,-8.538790941238403e-01,-5.193173289299011e-01,3.025916963815689e-02,1.686627976596355e-02
1609045690841179495,0,1609045690841179495,6.719554662704468e-01,-3.729076862335205e+00,4.742364883422852e+00,-8.566268086433411e-01,-5.147747993469238e-01,3.044375032186508e-02,1.644994877278805e-02
1609045690943188443,0,1609045690943188443,7.632211446762085e-01,-3.729209184646606e+00,4.763429164886475e+00,-8.609595298767090e-01,-5.077164173126221e-01,2.723362483084202e-02,1.520374976098537e-02
1609045691039867861,0,1609045691039867861,8.613823056221008e-01,-3.718352079391479e+00,4.773497104644775e+00,-8.661910891532898e-01,-4.989582300186157e-01,2.457864955067635e-02,1.222696341574192e-02
1609045691152103311,0,1609045691152103311,9.767136573791504e-01,-3.705824851989746e+00,4.762523174285889e+00,-8.733464479446411e-01,-4.865554869174957e-01,2.048180624842644e-02,1.050180383026600e-02
1609045691254428018,0,1609045691254428018,1.089428663253784e+00,-3.694100618362427e+00,4.764389514923096e+00,-8.800055384635925e-01,-4.746124148368835e-01,1.655485294759274e-02,7.695940788835287e-03
1609045691351093140,0,1609045691351093140,1.201898455619812e+00,-3.683417320251465e+00,4.752543926239014e+00,-8.865338563919067e-01,-4.624370634555817e-01,1.181349996477365e-02,8.381995372474194e-03
1609045691458144813,0,1609045691458144813,1.317740082740784e+00,-3.672493934631348e+00,4.756063461303711e+00,-8.932216167449951e-01,-4.495047330856323e-01,4.055532161146402e-03,9.178962558507919e-03
1609045691529599176,0,1609045691529599176,1.398938894271851e+00,-3.662390708923340e+00,4.769148826599121e+00,-8.978732228279114e-01,-4.401341080665588e-01,-4.471358843147755e-04,1.026778761297464e-02
1609045691627194480,0,1609045691627194480,1.518661856651306e+00,-3.654986381530762e+00,4.759023189544678e+00,-9.037184715270996e-01,-4.279336333274841e-01,-5.088245496153831e-03,1.182336546480656e-02
1609045691735447967,0,1609045691735447967,1.631386756896973e+00,-3.647696971893311e+00,4.792923927307129e+00,-9.092087149620056e-01,-4.160946309566498e-01,-9.246524423360825e-03,1.092179398983717e-02
1609045691832287584,0,1609045691832287584,1.725091695785522e+00,-3.641157150268555e+00,4.829940319061279e+00,-9.135139584541321e-01,-4.065655171871185e-01,-1.176447235047817e-02,7.641381118446589e-03
1609045691934178108,0,1609045691934178108,1.821136474609375e+00,-3.636672496795654e+00,4.838207721710205e+00,-9.173918366432190e-01,-3.977712392807007e-01,-1.270433049649000e-02,2.986734965816140e-03
1609045692041147442,0,1609045692041147442,1.918910980224609e+00,-3.643868923187256e+00,4.792964458465576e+00,-9.215447306632996e-01,-3.881311118602753e-01,-1.025276817381382e-02,2.138528740033507e-03
1609045692147920317,0,1609045692147920317,2.002751827239990e+00,-3.648771524429321e+00,4.793927669525146e+00,-9.254000186920166e-01,-3.789337873458862e-01,-6.363510154187679e-03,1.896530273370445e-03
1609045692244713446,0,1609045692244713446,2.079762935638428e+00,-3.653864145278931e+00,4.801839828491211e+00,-9.290568232536316e-01,-3.699109256267548e-01,-2.049821196123958e-03,3.904689336195588e-03
1609045692346619531,0,1609045692346619531,2.155353784561157e+00,-3.655894994735718e+00,4.836130619049072e+00,-9.329794049263000e-01,-3.598650097846985e-01,2.270276658236980e-03,6.451631896197796e-03
1609045692449336725,0,1609045692449336725,2.229477643966675e+00,-3.656949758529663e+00,4.880347251892090e+00,-9.369285702705383e-01,-3.493979871273041e-01,4.487937781959772e-03,8.119906298816204e-03
1609045692556628581,0,1609045692556628581,2.309601306915283e+00,-3.654883384704590e+00,4.907137870788574e+00,-9.406862854957581e-01,-3.391201496124268e-01,6.171613000333309e-03,8.292245678603649e-03
1609045692622790434,0,1609045692622790434,2.366737842559814e+00,-3.654797077178955e+00,4.903348445892334e+00,-9.434359073638916e-01,-3.313786387443542e-01,6.054487079381943e-03,8.965482003986835e-03
1609045692725806841,0,1609045692725806841,2.448630094528198e+00,-3.657311201095581e+00,4.909671306610107e+00,-9.475302100181580e-01,-3.195062875747681e-01,5.057607777416706e-03,8.749310858547688e-03
1609045692827682729,0,1609045692827682729,2.530279397964478e+00,-3.659314632415771e+00,4.883226394653320e+00,-9.513307213783264e-01,-3.079292774200439e-01,3.364601405337453e-03,1.175402384251356e-02
1609045692929571664,0,1609045692929571664,2.606599092483521e+00,-3.662310838699341e+00,4.901322841644287e+00,-9.549586176872253e-01,-2.964465618133545e-01,-8.568198536522686e-04,1.314657926559448e-02
1609045693041673049,0,1609045693041673049,2.690014839172363e+00,-3.666610002517700e+00,4.925981521606445e+00,-9.583958387374878e-01,-2.850172817707062e-01,-7.937873713672161e-03,1.340040005743504e-02
1609045693143699657,0,1609045693143699657,2.766795873641968e+00,-3.669001579284668e+00,4.940411090850830e+00,-9.610115289688110e-01,-2.758772075176239e-01,-1.423192676156759e-02,1.208689901977777e-02
1609045693240503241,0,1609045693240503241,2.832812786102295e+00,-3.672868013381958e+00,4.927668571472168e+00,-9.630094170570374e-01,-2.686324715614319e-01,-1.957043260335922e-02,8.147274143993855e-03
1609045693342409129,0,1609045693342409129,2.898163557052612e+00,-3.682520151138306e+00,4.874326229095459e+00,-9.649503827095032e-01,-2.614796161651611e-01,-2.180681563913822e-02,4.867001902312040e-03
1609045693456437162,0,1609045693456437162,2.957690238952637e+00,-3.697198152542114e+00,4.847548484802246e+00,-9.669974446296692e-01,-2.539065480232239e-01,-2.114820480346680e-02,3.906180791091174e-04
1609045693558468607,0,1609045693558468607,3.006620168685913e+00,-3.713217020034790e+00,4.811473369598389e+00,-9.689311981201172e-01,-2.467069029808044e-01,-1.752396672964096e-02,-1.014290610328317e-03
1609045693670598985,0,1609045693670598985,3.048585176467896e+00,-3.735724449157715e+00,4.812161445617676e+00,-9.718252420425415e-01,-2.353542000055313e-01,-1.278942078351974e-02,-6.369191687554121e-04
1609045693727104077,0,1609045693727104077,3.068443536758423e+00,-3.747582912445068e+00,4.824996471405029e+00,-9.738914370536804e-01,-2.268074750900269e-01,-9.564129635691643e-03,-1.518939621746540e-03
1609045693823835243,0,1609045693823835243,3.111284732818604e+00,-3.763738155364990e+00,4.860537528991699e+00,-9.773951172828674e-01,-2.113479375839233e-01,-5.481445230543613e-03,-9.503775509074330e-04
1609045693936166874,0,1609045693936166874,3.157266139984131e+00,-3.777125358581543e+00,4.870715141296387e+00,-9.814884066581726e-01,-1.915006488561630e-01,-2.856008009985089e-03,2.007590956054628e-04
1609045694037983259,0,1609045694037983259,3.195568323135376e+00,-3.785593986511230e+00,4.881141662597656e+00,-9.850551486015320e-01,-1.722287833690643e-01,-1.496113487519324e-03,1.135270227678120e-03
1609045694139867088,0,1609045694139867088,3.235872983932495e+00,-3.792723894119263e+00,4.875637054443359e+00,-9.882892966270447e-01,-1.525679379701614e-01,-1.725700858514756e-04,2.725126221776009e-03
1609045694236748815,0,1609045694236748815,3.271660089492798e+00,-3.800621032714844e+00,4.869189739227295e+00,-9.910588264465332e-01,-1.333937048912048e-01,6.429407512769103e-04,2.868437906727195e-03
1609045694338570789,0,1609045694338570789,3.303940296173096e+00,-3.808915376663208e+00,4.858515262603760e+00,-9.935228228569031e-01,-1.135806739330292e-01,8.593136444687843e-04,3.365831216797233e-03
1609045694451665206,0,1609045694451665206,3.335965156555176e+00,-3.820849895477295e+00,4.852650165557861e+00,-9.956609606742859e-01,-9.299164265394211e-02,4.926940309815109e-04,3.417273517698050e-03
1609045694553817662,0,1609045694553817662,3.362663269042969e+00,-3.832349538803101e+00,4.849548816680908e+00,-9.972358345985413e-01,-7.426390796899796e-02,-3.069018712267280e-04,2.309460658580065e-03
1609045694656777116,0,1609045694656777116,3.391609430313110e+00,-3.844835519790649e+00,4.856754302978516e+00,-9.984866976737976e-01,-5.491934344172478e-02,-2.778017660602927e-03,7.456959574483335e-04
1609045694753601971,0,1609045694753601971,3.418184518814087e+00,-3.856002092361450e+00,4.853882789611816e+00,-9.993142485618591e-01,-3.674761950969696e-02,-4.385044332593679e-03,-1.192776719108224e-03
1609045694830077651,0,1609045694830077651,3.444140195846558e+00,-3.863602876663208e+00,4.850116252899170e+00,-9.997457265853882e-01,-2.149961143732071e-02,-5.769943818449974e-03,-3.599485382437706e-03
1609045694928620856,0,1609045694928620856,3.472519159317017e+00,-3.872207641601562e+00,4.842293739318848e+00,-9.999508261680603e-01,-1.897212467156351e-03,-8.002644404768944e-03,-5.553724244236946e-03
1609045695035484245,0,1609045695035484245,3.496532917022705e+00,-3.879895925521851e+00,4.834000110626221e+00,-9.997638463973999e-01,1.814719475805759e-02,-8.617623709142208e-03,-8.283335715532303e-03
1609045695132180802,0,1609045695132180802,3.517780303955078e+00,-3.884983539581299e+00,4.826787471771240e+00,-9.992597699165344e-01,3.620447963476181e-02,-8.812894113361835e-03,-9.563314728438854e-03
1609045695234036059,0,1609045695234036059,3.534752368927002e+00,-3.889368772506714e+00,4.816903591156006e+00,-9.984234571456909e-01,5.478709563612938e-02,-7.878738455474377e-03,-9.323055855929852e-03
1609045695346074764,0,1609045695346074764,3.550932884216309e+00,-3.885750293731689e+00,4.811995029449463e+00,-9.973630905151367e-01,7.203896343708038e-02,-6.038764491677284e-03,-6.395918782800436e-03
1609045695449600001,0,1609045695449600001,3.574975252151489e+00,-3.876751422882080e+00,4.794244289398193e+00,-9.965914487838745e-01,8.241668343544006e-02,-2.138006733730435e-03,-2.903494518250227e-03
1609045695551625677,0,1609045695551625677,3.575872421264648e+00,-3.869496583938599e+00,4.799653053283691e+00,-9.958631396293640e-01,9.086342900991440e-02,-4.389185924082994e-04,-6.066791829653084e-04
1609045695648708858,0,1609045695648708858,3.580165863037109e+00,-3.854761362075806e+00,4.800939083099365e+00,-9.952995777130127e-01,9.672734141349792e-02,1.945114694535732e-03,4.351510200649500e-03
1609045695756861194,0,1609045695756861194,3.585351705551147e+00,-3.839463710784912e+00,4.801649570465088e+00,-9.948951005935669e-01,1.003674194216728e-01,4.501638934016228e-03,9.482030756771564e-03
1609045695858710038,0,1609045695858710038,3.591259002685547e+00,-3.827759981155396e+00,4.819487571716309e+00,-9.945946335792542e-01,1.027072742581367e-01,4.900158848613501e-03,1.445006951689720e-02
1609045695930747842,0,1609045695930747842,3.597083568572998e+00,-3.819076538085938e+00,4.836261749267578e+00,-9.944672584533691e-01,1.036583557724953e-01,3.236456075683236e-03,1.671730913221836e-02
1609045696022547332,0,1609045696022547332,3.604010105133057e+00,-3.815488100051880e+00,4.862195014953613e+00,-9.944213032722473e-01,1.042703539133072e-01,8.204434998333454e-04,1.591304317116737e-02
1609045696134599105,0,1609045696134599105,3.616064071655273e+00,-3.804252624511719e+00,4.832294464111328e+00,-9.944006204605103e-01,1.048362702131271e-01,1.279383432120085e-04,1.329751405864954e-02
1609045696237006838,0,1609045696237006838,3.631159067153931e+00,-3.796062707901001e+00,4.821355342864990e+00,-9.943494796752930e-01,1.052031889557838e-01,6.170293781906366e-03,1.278500631451607e-02
1609045696338878685,0,1609045696338878685,3.641751050949097e+00,-3.793974876403809e+00,4.822864532470703e+00,-9.943162202835083e-01,1.054606437683105e-01,9.246599860489368e-03,1.131181418895721e-02
1609045696440837710,0,1609045696440837710,3.653455734252930e+00,-3.794490814208984e+00,4.845676898956299e+00,-9.942811727523804e-01,1.058248579502106e-01,1.068433001637459e-02,9.585587307810783e-03
1609045696547967128,0,1609045696547967128,3.665880680084229e+00,-3.795035600662231e+00,4.845630168914795e+00,-9.942594766616821e-01,1.060179397463799e-01,1.146467216312885e-02,8.766552433371544e-03
1609045696650245815,0,1609045696650245815,3.679493427276611e+00,-3.796953678131104e+00,4.846588611602783e+00,-9.942553639411926e-01,1.061360016465187e-01,1.093759201467037e-02,8.471198379993439e-03
1609045696753654243,0,1609045696753654243,3.692754745483398e+00,-3.799106597900391e+00,4.860284805297852e+00,-9.942933320999146e-01,1.061733961105347e-01,6.763155106455088e-03,7.896908558905125e-03
1609045696855918632,0,1609045696855918632,3.708499193191528e+00,-3.802562713623047e+00,4.855129718780518e+00,-9.943011403083801e-01,1.063335463404655e-01,1.380604691803455e-03,7.515162695199251e-03
1609045696957883978,0,1609045696957883978,3.724968433380127e+00,-3.807075023651123e+00,4.832442283630371e+00,-9.942967295646667e-01,1.063715070486069e-01,-3.092557890340686e-03,7.050722837448120e-03
1609045697029358043,0,1609045697029358043,3.737903833389282e+00,-3.811419963836670e+00,4.828169822692871e+00,-9.942613244056702e-01,1.066431850194931e-01,-4.907577764242887e-03,6.905080284923315e-03
1609045697131402452,0,1609045697131402452,3.757335662841797e+00,-3.817881584167480e+00,4.828172683715820e+00,-9.942440986633301e-01,1.066361442208290e-01,-7.220392115414143e-03,7.425605319440365e-03
1609045697228425025,0,1609045697228425025,3.771934509277344e+00,-3.823889970779419e+00,4.833477020263672e+00,-9.942153692245483e-01,1.067643985152245e-01,-8.493346162140369e-03,8.065333589911461e-03
1609045697336540095,0,1609045697336540095,3.782170534133911e+00,-3.828170061111450e+00,4.843349933624268e+00,-9.941902756690979e-01,1.069046705961227e-01,-9.249232709407806e-03,8.453465066850185e-03
1609045697433756176,0,1609045697433756176,3.791084766387939e+00,-3.832345724105835e+00,4.845548152923584e+00,-9.941911697387695e-01,1.069561094045639e-01,-8.150149136781693e-03,8.826420642435551e-03
1609045697541138384,0,1609045697541162123,3.794893264770508e+00,-3.838586091995239e+00,4.851816177368164e+00,-9.941693544387817e-01,1.070795804262161e-01,-9.074897505342960e-03,8.887023665010929e-03
1609045697648267651,0,1609045697648267651,3.792934656143188e+00,-3.845949172973633e+00,4.850809097290039e+00,-9.940153360366821e-01,1.085021942853928e-01,-9.164432995021343e-03,8.770753629505634e-03
1609045697750203240,0,1609045697750203240,3.786264419555664e+00,-3.853173494338989e+00,4.857995986938477e+00,-9.936046600341797e-01,1.120892688632011e-01,-1.039443351328373e-02,8.823016658425331e-03
1609045697853517581,0,1609045697853517581,3.779630422592163e+00,-3.863048076629639e+00,4.869580745697021e+00,-9.930545091629028e-01,1.165541261434555e-01,-1.342563424259424e-02,8.819704875349998e-03
1609045697956581125,0,1609045697956581125,3.773853302001953e+00,-3.875104427337646e+00,4.869849205017090e+00,-9.922930598258972e-01,1.226032823324203e-01,-1.559453923255205e-02,8.938659913837910e-03
1609045698058600000,0,1609045698058600000,3.762484312057495e+00,-3.885164976119995e+00,4.860292911529541e+00,-9.913587570190430e-01,1.297256499528885e-01,-1.731176860630512e-02,8.915296755731106e-03
1609045698126016441,0,1609045698126016441,3.754220962524414e+00,-3.892557144165039e+00,4.853097915649414e+00,-9.905528426170349e-01,1.356148421764374e-01,-1.813790202140808e-02,9.203228168189526e-03
1609045698228034128,0,1609045698228034128,3.738168954849243e+00,-3.908335924148560e+00,4.838329315185547e+00,-9.892078042030334e-01,1.448908746242523e-01,-1.968834176659584e-02,9.332188405096531e-03
1609045698334880050,0,1609045698334880050,3.716182708740234e+00,-3.921512842178345e+00,4.823970794677734e+00,-9.877017736434937e-01,1.546419709920883e-01,-2.126109972596169e-02,8.895572274923325e-03
1609045698431904060,0,1609045698431904060,3.689752817153931e+00,-3.937470197677612e+00,4.812974929809570e+00,-9.861757159233093e-01,1.639007776975632e-01,-2.266222983598709e-02,8.974348194897175e-03
1609045698538935264,0,1609045698538935264,3.656649827957153e+00,-3.952619075775146e+00,4.803221225738525e+00,-9.844459891319275e-01,1.739677637815475e-01,-2.298993058502674e-02,8.528240025043488e-03
1609045698645864082,0,1609045698645864082,3.618007898330688e+00,-3.968600988388062e+00,4.793174743652344e+00,-9.827311635017395e-01,1.835716217756271e-01,-2.150655910372734e-02,8.851412683725357e-03
1609045698748042301,0,1609045698748042301,3.576856136322021e+00,-3.981615543365479e+00,4.778111934661865e+00,-9.810336828231812e-01,1.926360130310059e-01,-1.949421502649784e-02,9.178820997476578e-03
1609045698844847326,0,1609045698844847326,3.531440019607544e+00,-3.993673801422119e+00,4.750303745269775e+00,-9.795746207237244e-01,2.001912295818329e-01,-1.627000980079174e-02,9.612923488020897e-03
1609045698958930278,0,1609045698958930278,3.477689743041992e+00,-4.012396812438965e+00,4.722893714904785e+00,-9.786167740821838e-01,2.051456421613693e-01,-8.260263130068779e-03,1.250314246863127e-02
1609045699055957041,0,1609045699055957041,3.424470901489258e+00,-4.026314258575439e+00,4.719633579254150e+00,-9.777836203575134e-01,2.091345489025116e-01,-9.010604117065668e-04,1.418101228773594e-02
1609045699158016717,0,1609045699158016717,3.369153499603271e+00,-4.040482997894287e+00,4.686902523040771e+00,-9.772068858146667e-01,2.117483466863632e-01,3.965854179114103e-03,1.461362745612860e-02
1609045699229346866,0,1609045699229346866,3.325954437255859e+00,-4.052553176879883e+00,4.676268100738525e+00,-9.769463539123535e-01,2.127666622400284e-01,8.207882754504681e-03,1.545535959303379e-02
1609045699332130039,0,1609045699332130039,3.266446828842163e+00,-4.073501586914062e+00,4.677567958831787e+00,-9.766201376914978e-01,2.139954119920731e-01,1.279231719672680e-02,1.598318293690681e-02
1609045699434013423,0,1609045699434013423,3.214016675949097e+00,-4.094938755035400e+00,4.675271034240723e+00,-9.764791727066040e-01,2.144405990839005e-01,1.530550513416529e-02,1.641486026346684e-02
1609045699541369552,0,1609045699541369552,3.164784431457520e+00,-4.118999004364014e+00,4.667222976684570e+00,-9.763757586479187e-01,2.148590236902237e-01,1.600779034197330e-02,1.642507873475552e-02
1609045699638521434,0,1609045699638521434,3.123187541961670e+00,-4.146795272827148e+00,4.662018775939941e+00,-9.763208031654358e-01,2.151348143815994e-01,1.585475169122219e-02,1.622682996094227e-02
1609045699738419264,0,1609045699738419264,3.085251808166504e+00,-4.176868438720703e+00,4.656557559967041e+00,-9.762762784957886e-01,2.153317779302597e-01,1.542494446039200e-02,1.670325547456741e-02
1609045699841330169,0,1609045699841330169,3.049681186676025e+00,-4.213072776794434e+00,4.643880844116211e+00,-9.762653708457947e-01,2.154123336076736e-01,1.504342816770077e-02,1.664571650326252e-02
1609045699954875489,0,1609045699954875489,3.017205238342285e+00,-4.254997730255127e+00,4.633408069610596e+00,-9.762271046638489e-01,2.155642211437225e-01,1.418519578874111e-02,1.765093393623829e-02
1609045700051991788,0,1609045700051991788,2.991042137145996e+00,-4.295655727386475e+00,4.627952098846436e+00,-9.761945605278015e-01,2.157324254512787e-01,1.366307679563761e-02,1.780378445982933e-02
1609045700148798600,0,1609045700148798600,2.966529846191406e+00,-4.338290214538574e+00,4.619081020355225e+00,-9.761863946914673e-01,2.157850563526154e-01,1.334381289780140e-02,1.785795576870441e-02
1609045700250711400,0,1609045700250711400,2.942062616348267e+00,-4.385958194732666e+00,4.613216400146484e+00,-9.761991500854492e-01,2.157554775476456e-01,1.296408195048571e-02,1.779868640005589e-02
1609045700327546983,0,1609045700327546983,2.920651435852051e+00,-4.432411670684814e+00,4.613886833190918e+00,-9.762802720069885e-01,2.156735509634018e-01,1.418812014162540e-02,1.267215050756931e-02
1609045700429321253,0,1609045700429321253,2.896848917007446e+00,-4.492606163024902e+00,4.616158485412598e+00,-9.763860106468201e-01,2.154031842947006e-01,1.513858325779438e-02,6.528194528073072e-03
