%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1609043991562432113,0,1609043991562432113,-4.803604602813721e+00,-2.587869644165039e+00,4.021460056304932e+00,-8.522294163703918e-01,-5.222674012184143e-01,1.796421594917774e-02,2.488166093826294e-02
1609043991664343373,0,1609043991664343373,-4.770302772521973e+00,-2.616931676864624e+00,4.031203746795654e+00,-8.460944890975952e-01,-5.320013165473938e-01,2.130757458508015e-02,2.539212070405483e-02
1609043991776392749,0,1609043991776392749,-4.728906631469727e+00,-2.649940490722656e+00,4.031101226806641e+00,-8.399472832679749e-01,-5.414257645606995e-01,2.414608374238014e-02,2.763473056256771e-02
1609043991873859380,0,1609043991873859380,-4.689541816711426e+00,-2.674816846847534e+00,4.047430992126465e+00,-8.341622948646545e-01,-5.505174398422241e-01,2.331257052719593e-02,2.366928011178970e-02
1609043991980806008,0,1609043991980806008,-4.643078804016113e+00,-2.709324598312378e+00,4.044430732727051e+00,-8.289154171943665e-01,-5.586420297622681e-01,1.942560449242592e-02,2.100053057074547e-02
1609043992047222072,0,1609043992047222072,-4.609458446502686e+00,-2.734200716018677e+00,4.027647495269775e+00,-8.256870508193970e-01,-5.636692047119141e-01,1.632699929177761e-02,1.585305109620094e-02
1609043992144542459,0,1609043992144542459,-4.551630020141602e+00,-2.772868871688843e+00,3.971296548843384e+00,-8.210913538932800e-01,-5.703490376472473e-01,1.476721558719873e-02,1.711656898260117e-02
1609043992251556678,0,1609043992251556678,-4.495904445648193e+00,-2.807645082473755e+00,3.999352931976318e+00,-8.168648481369019e-01,-5.765998363494873e-01,1.120601966977119e-02,1.178588159382343e-02
1609043992362329585,0,1609043992362329585,-4.436373233795166e+00,-2.840752363204956e+00,3.981223344802856e+00,-8.128513693809509e-01,-5.823292732238770e-01,9.260425344109535e-03,8.926347829401493e-03
1609043992454034360,0,1609043992454034360,-4.392384529113770e+00,-2.865963220596313e+00,3.999551534652710e+00,-8.095920681953430e-01,-5.869691967964172e-01,4.942814353853464e-03,1.855684444308281e-03
1609043992555838106,0,1609043992555838106,-4.342871665954590e+00,-2.900909185409546e+00,3.966099262237549e+00,-8.067655563354492e-01,-5.908665060997009e-01,2.147239865735173e-03,-1.196415978483856e-03
1609043992660231010,0,1609043992660231010,-4.296498298645020e+00,-2.931590318679810e+00,3.957669258117676e+00,-8.050286769866943e-01,-5.932022929191589e-01,-1.514703384600580e-03,-6.135847885161638e-03
1609043992767167552,0,1609043992767167552,-4.252983570098877e+00,-2.958841800689697e+00,3.936181068420410e+00,-8.038994669914246e-01,-5.946845412254333e-01,-3.525821026414633e-03,-9.138105437159538e-03
1609043992874279508,0,1609043992874279508,-4.217429161071777e+00,-2.981496810913086e+00,3.948068857192993e+00,-8.028166294097900e-01,-5.960049629211426e-01,-7.237109821289778e-03,-1.453249156475067e-02
1609043992971110338,0,1609043992971110338,-4.190818786621094e+00,-3.002866029739380e+00,3.961873054504395e+00,-8.022353053092957e-01,-5.965350866317749e-01,-1.147169340401888e-02,-2.080629020929337e-02
1609043993078235706,0,1609043993078235706,-4.170207500457764e+00,-3.024138927459717e+00,3.965893030166626e+00,-8.017967939376831e-01,-5.966419577598572e-01,-1.764868386089802e-02,-2.879000455141068e-02
1609043993149807196,0,1609043993149807196,-4.161388397216797e+00,-3.037002325057983e+00,3.961810827255249e+00,-8.015469312667847e-01,-5.966922640800476e-01,-2.046927995979786e-02,-3.258809447288513e-02
1609043993251714188,0,1609043993251714188,-4.138011455535889e+00,-3.064357280731201e+00,3.944669961929321e+00,-8.018370270729065e-01,-5.968469977378845e-01,-1.324050687253475e-02,-2.561005763709545e-02
1609043993354896677,0,1609043993354896677,-4.150187492370605e+00,-3.082103729248047e+00,3.956207752227783e+00,-8.018591403961182e-01,-5.968047380447388e-01,-6.484959740191698e-03,-2.835623361170292e-02
1609043993456666354,0,1609043993456666354,-4.169223308563232e+00,-3.098159074783325e+00,3.875630378723145e+00,-8.021672368049622e-01,-5.965816974639893e-01,9.338575415313244e-03,-2.303870953619480e-02
1609043993553495031,0,1609043993553495031,-4.201561927795410e+00,-3.097048521041870e+00,3.889295101165771e+00,-8.019843101501465e-01,-5.963574051856995e-01,2.579798921942711e-02,-2.265996485948563e-02
1609043993665582637,0,1609043993665582637,-4.235430717468262e+00,-3.090454339981079e+00,3.896331071853638e+00,-8.013634085655212e-01,-5.962193012237549e-01,4.465404152870178e-02,-1.858160458505154e-02
1609043993764643886,0,1609043993764643886,-4.269122123718262e+00,-3.071371793746948e+00,3.912152290344238e+00,-8.010634779930115e-01,-5.962025523185730e-01,5.106820911169052e-02,-1.522612757980824e-02
1609043993871680606,0,1609043993871680606,-4.297033786773682e+00,-3.050196170806885e+00,3.906904697418213e+00,-8.005519509315491e-01,-5.962632894515991e-01,5.872110649943352e-02,-1.176986657083035e-02
1609043993969170771,0,1609043993969170771,-4.322272300720215e+00,-3.022975683212280e+00,3.905419349670410e+00,-8.002876639366150e-01,-5.962145328521729e-01,6.324530392885208e-02,-8.239464834332466e-03
1609043994077224861,0,1609043994077224861,-4.340885162353516e+00,-2.981585979461670e+00,3.911978483200073e+00,-8.004747629165649e-01,-5.961611866950989e-01,6.154586002230644e-02,-6.645422894507647e-03
1609043994179190302,0,1609043994179190302,-4.343720912933350e+00,-2.929039716720581e+00,3.906100511550903e+00,-8.005841970443726e-01,-5.963834524154663e-01,5.817935615777969e-02,-2.636716002598405e-03
1609043994250475955,0,1609043994250475955,-4.342525005340576e+00,-2.883509874343872e+00,3.898602008819580e+00,-8.007118105888367e-01,-5.963786840438843e-01,5.649341270327568e-02,-1.243329723365605e-03
1609043994343805150,0,1609043994343805150,-4.334397792816162e+00,-2.815268993377686e+00,3.897428750991821e+00,-8.007816672325134e-01,-5.962861180305481e-01,5.648422613739967e-02,-1.115620951168239e-03
1609043994461096078,0,1609043994461096078,-4.314457416534424e+00,-2.722147703170776e+00,3.890906572341919e+00,-8.007780909538269e-01,-5.966879725456238e-01,5.213360115885735e-02,3.021441225428134e-04
1609043994557914941,0,1609043994557914941,-4.294034004211426e+00,-2.646014690399170e+00,3.881623983383179e+00,-8.008494973182678e-01,-5.967825651168823e-01,4.989241808652878e-02,1.147328643128276e-03
1609043994659771201,0,1609043994659771201,-4.267143249511719e+00,-2.562211990356445e+00,3.853849411010742e+00,-8.008777499198914e-01,-5.966328382492065e-01,5.122492089867592e-02,4.455703310668468e-04
1609043994757964867,0,1609043994757964867,-4.236615180969238e+00,-2.472407102584839e+00,3.850023269653320e+00,-8.009234666824341e-01,-5.965552330017090e-01,5.138548836112022e-02,1.757870661094785e-03
1609043994859839067,0,1609043994859839067,-4.200968742370605e+00,-2.375309705734253e+00,3.842288970947266e+00,-8.008964657783508e-01,-5.965736508369446e-01,5.160240456461906e-02,1.411654870025814e-03
1609043994977009238,0,1609043994977009238,-4.158288955688477e+00,-2.268187046051025e+00,3.831847429275513e+00,-8.008877038955688e-01,-5.964853763580322e-01,5.273382365703583e-02,1.792354625649750e-03
1609043995075016712,0,1609043995075016712,-4.111578941345215e+00,-2.160497665405273e+00,3.836872577667236e+00,-8.013415932655334e-01,-5.962301492691040e-01,4.820233583450317e-02,6.148244719952345e-03
1609043995171849482,0,1609043995171849482,-4.066902160644531e+00,-2.051044225692749e+00,3.832193374633789e+00,-8.015121817588806e-01,-5.962387919425964e-01,4.490889236330986e-02,7.797615602612495e-03
1609043995273926201,0,1609043995273926201,-4.014873981475830e+00,-1.936358690261841e+00,3.830380439758301e+00,-8.016943335533142e-01,-5.961417555809021e-01,4.225187748670578e-02,1.077631115913391e-02
1609043995344292695,0,1609043995344292695,-3.968254327774048e+00,-1.842044234275818e+00,3.833821296691895e+00,-8.017312884330750e-01,-5.962789654731750e-01,3.900442644953728e-02,1.253379508852959e-02
1609043995451346352,0,1609043995451346352,-3.896750450134277e+00,-1.704345464706421e+00,3.830344200134277e+00,-8.019663095474243e-01,-5.960281491279602e-01,3.670504689216614e-02,1.591450907289982e-02
1609043995553299039,0,1609043995553318520,-3.825420856475830e+00,-1.569729447364807e+00,3.830806732177734e+00,-8.021078705787659e-01,-5.959512591362000e-01,3.424265980720520e-02,1.710647344589233e-02
1609043995650683084,0,1609043995650683084,-3.757064342498779e+00,-1.451111912727356e+00,3.826092004776001e+00,-8.022009134292603e-01,-5.957952141761780e-01,3.372541442513466e-02,1.909076236188412e-02
1609043995753918560,0,1609043995753918560,-3.685695409774780e+00,-1.326299428939819e+00,3.832057237625122e+00,-8.022403717041016e-01,-5.957470536231995e-01,3.359197452664375e-02,1.917211338877678e-02
1609043995866036664,0,1609043995866036664,-3.605189561843872e+00,-1.198539018630981e+00,3.835211753845215e+00,-8.021796941757202e-01,-5.958773493766785e-01,3.314780071377754e-02,1.841519586741924e-02
1609043995973789869,0,1609043995973789869,-3.527794837951660e+00,-1.075073242187500e+00,3.835795402526855e+00,-8.020625710487366e-01,-5.963994860649109e-01,2.885911427438259e-02,1.305425353348255e-02
1609043996071116265,0,1609043996071116265,-3.447645425796509e+00,-9.659192562103271e-01,3.817155599594116e+00,-8.019677400588989e-01,-5.966225266456604e-01,2.774095721542835e-02,1.094518322497606e-02
1609043996193849903,0,1609043996193849903,-3.355163097381592e+00,-8.366603255271912e-01,3.809471368789673e+00,-8.018313050270081e-01,-5.971518754959106e-01,2.144654653966427e-02,4.040854051709175e-03
1609043996270517216,0,1609043996270517216,-3.289515733718872e+00,-7.439619898796082e-01,3.794341087341309e+00,-8.017718791961670e-01,-5.973433256149292e-01,1.849124208092690e-02,9.606013190932572e-04
1609043996377254966,0,1609043996377254966,-3.194003820419312e+00,-6.139789223670959e-01,3.757982254028320e+00,-8.017143011093140e-01,-5.976099967956543e-01,1.076644659042358e-02,8.671954274177551e-04
1609043996449460389,0,1609043996449460389,-3.124207258224487e+00,-5.152566432952881e-01,3.732740640640259e+00,-8.019337058067322e-01,-5.973621010780334e-01,4.345513414591551e-03,6.472372449934483e-03
1609043996546075691,0,1609043996546075691,-3.035802364349365e+00,-3.919955193996429e-01,3.697451829910278e+00,-8.019254207611084e-01,-5.972832441329956e-01,4.581287968903780e-03,1.214661449193954e-02
1609043996649451951,0,1609043996649451951,-2.954457044601440e+00,-2.557430267333984e-01,3.714807033538818e+00,-8.020094037055969e-01,-5.970546007156372e-01,1.405316754244268e-03,1.745802536606789e-02
1609043996751230056,0,1609043996751230056,-2.877637147903442e+00,-1.366572082042694e-01,3.689023494720459e+00,-8.020457029342651e-01,-5.968869328498840e-01,3.941212315112352e-03,2.081328816711903e-02
1609043996858108889,0,1609043996858108889,-2.806681156158447e+00,-1.234914083033800e-02,3.669127941131592e+00,-8.020061850547791e-01,-5.968104600906372e-01,7.306027226150036e-03,2.345103584229946e-02
1609043996965238972,0,1609043996965238972,-2.731366872787476e+00,1.064551472663879e-01,3.652927637100220e+00,-8.018510341644287e-01,-5.969555377960205e-01,1.143908966332674e-02,2.340978011488914e-02
1609043997061975609,0,1609043997061975609,-2.663733005523682e+00,2.097709923982620e-01,3.640757560729980e+00,-8.018921613693237e-01,-5.969853401184082e-01,1.096286997199059e-02,2.138377912342548e-02
1609043997169012469,0,1609043997169012469,-2.594010591506958e+00,3.245197832584381e-01,3.604475975036621e+00,-8.017581105232239e-01,-5.974234938621521e-01,1.377294305711985e-03,1.634419336915016e-02
1609043997270767405,0,1609043997270767405,-2.525915145874023e+00,4.119145274162292e-01,3.579377889633179e+00,-8.017304539680481e-01,-5.975601673126221e-01,-5.715082399547100e-03,1.083435304462910e-02
1609043997374094209,0,1609043997374094209,-2.457774162292480e+00,5.048336982727051e-01,3.568680524826050e+00,-8.014112710952759e-01,-5.978953838348389e-01,-1.582332514226437e-02,3.260320983827114e-03
1609043997481033712,0,1609043997481033712,-2.383140087127686e+00,5.939770340919495e-01,3.518701553344727e+00,-8.011711835861206e-01,-5.980621576309204e-01,-2.113045565783978e-02,7.439113687723875e-05
1609043997547236251,0,1609043997547236251,-2.337074756622314e+00,6.602047681808472e-01,3.511421203613281e+00,-8.011460900306702e-01,-5.978829860687256e-01,-2.579942345619202e-02,-5.948670208454132e-03
1609043997649027197,0,1609043997649027197,-2.273698568344116e+00,7.561606168746948e-01,3.490272521972656e+00,-8.011453151702881e-01,-5.976935029029846e-01,-2.829223126173019e-02,-1.132208667695522e-02
1609043997760926660,0,1609043997760926660,-2.225164651870728e+00,8.451334834098816e-01,3.472387790679932e+00,-8.013280630111694e-01,-5.975620150566101e-01,-2.359043434262276e-02,-1.538077462464571e-02
1609043997857688276,0,1609043997857688276,-2.181982755661011e+00,9.192530512809753e-01,3.461426734924316e+00,-8.016638159751892e-01,-5.976411700248718e-01,-8.244258351624012e-03,-9.604609571397305e-03
1609043997960163787,0,1609043997960163787,-2.163296461105347e+00,1.009388804435730e+00,3.490271091461182e+00,-8.018358945846558e-01,-5.974621176719666e-01,1.743131288094446e-04,-9.902829304337502e-03
1609043998056994088,0,1609043998056994088,-2.149922609329224e+00,1.088657140731812e+00,3.457919836044312e+00,-8.019394278526306e-01,-5.972800254821777e-01,1.125592272728682e-02,-4.798294976353645e-03
1609043998159164858,0,1609043998159164858,-2.138651847839355e+00,1.171195149421692e+00,3.431867837905884e+00,-8.019760847091675e-01,-5.969602465629578e-01,2.164959907531738e-02,2.013413235545158e-03
1609043998276238235,0,1609043998276238235,-2.136104583740234e+00,1.267037510871887e+00,3.410081863403320e+00,-8.018724322319031e-01,-5.968177318572998e-01,2.763895690441132e-02,6.728929933160543e-03
1609043998367852219,0,1609043998367852219,-2.130920648574829e+00,1.343059539794922e+00,3.381031751632690e+00,-8.016131520271301e-01,-5.969815254211426e-01,3.055151179432869e-02,9.800894185900688e-03
1609043998477117308,0,1609043998477117308,-2.117927551269531e+00,1.434870719909668e+00,3.319715023040771e+00,-8.014967441558838e-01,-5.970252752304077e-01,3.170411661267281e-02,1.259213313460350e-02
1609043998578994889,0,1609043998578994889,-2.098398208618164e+00,1.524274468421936e+00,3.274916172027588e+00,-8.014110922813416e-01,-5.970269441604614e-01,3.304846584796906e-02,1.438424549996853e-02
1609043998650279716,0,1609043998650279716,-2.081170558929443e+00,1.600401401519775e+00,3.247318983078003e+00,-8.014217019081116e-01,-5.970268845558167e-01,3.297472372651100e-02,1.395773794502020e-02
1609043998747211859,0,1609043998747211859,-2.049943685531616e+00,1.701310873031616e+00,3.200398683547974e+00,-8.013994097709656e-01,-5.970659852027893e-01,3.268335759639740e-02,1.424760371446609e-02
1609043998854277151,0,1609043998854277151,-2.010804891586304e+00,1.808619737625122e+00,3.156813144683838e+00,-8.014313578605652e-01,-5.970594882965088e-01,3.214904665946960e-02,1.393450610339642e-02
1609043998951142230,0,1609043998951142230,-1.970612764358521e+00,1.905246257781982e+00,3.109824180603027e+00,-8.015493750572205e-01,-5.968390703201294e-01,3.297218680381775e-02,1.464437413960695e-02
1609043999052764970,0,1609043999052764970,-1.928780436515808e+00,2.001961708068848e+00,3.083193302154541e+00,-8.013229966163635e-01,-5.971847176551819e-01,3.244907781481743e-02,1.410538703203201e-02
1609043999164920160,0,1609043999164920160,-1.874135494232178e+00,2.103377580642700e+00,3.060880899429321e+00,-8.013130426406860e-01,-5.972773432731628e-01,3.175330534577370e-02,1.220057439059019e-02
1609043999263212710,0,1609043999263212710,-1.828602552413940e+00,2.200457572937012e+00,3.048020839691162e+00,-8.013414740562439e-01,-5.974502563476562e-01,2.906167879700661e-02,7.779145147651434e-03
1609043999365067857,0,1609043999365067857,-1.777323007583618e+00,2.298388719558716e+00,3.020310163497925e+00,-8.011348843574524e-01,-5.979126691818237e-01,2.581915631890297e-02,4.092072136700153e-03
1609043999466963143,0,1609043999466963143,-1.718283534049988e+00,2.399137020111084e+00,2.994909048080444e+00,-8.012071251869202e-01,-5.979943275451660e-01,2.165073528885841e-02,-1.034846645779908e-03
1609043999568608433,0,1609043999568608433,-1.663011908531189e+00,2.503532648086548e+00,2.950741529464722e+00,-8.012090325355530e-01,-5.980517268180847e-01,1.984548196196556e-02,-2.077981363981962e-03
1609043999680498797,0,1609043999680498797,-1.601675271987915e+00,2.613734006881714e+00,2.928743362426758e+00,-8.012070059776306e-01,-5.981103181838989e-01,1.819031126797199e-02,7.008008542470634e-04
1609043999741823191,0,1609043999741823191,-1.565967798233032e+00,2.682917594909668e+00,2.909223318099976e+00,-8.012274503707886e-01,-5.979124307632446e-01,2.272508293390274e-02,4.340582061558962e-03
1609043999843993500,0,1609043999843993500,-1.504174709320068e+00,2.808898448944092e+00,2.938390493392944e+00,-8.011369109153748e-01,-5.979277491569519e-01,2.412226423621178e-02,8.960890583693981e-03
1609043999956275012,0,1609043999956275012,-1.449738740921021e+00,2.927330970764160e+00,2.939734458923340e+00,-8.009839653968811e-01,-5.978618860244751e-01,2.894261665642262e-02,1.217937190085649e-02
1609044000060432133,0,1609044000060432133,-1.398565888404846e+00,3.046879053115845e+00,2.952610492706299e+00,-8.006888628005981e-01,-5.982843041419983e-01,2.878154255449772e-02,1.117722503840923e-02
1609044000162315472,0,1609044000162315472,-1.343491077423096e+00,3.159392595291138e+00,2.960134983062744e+00,-8.004825711250305e-01,-5.988373756408691e-01,2.445196546614170e-02,4.841699730604887e-03
1609044000265048345,0,1609044000265048345,-1.289574384689331e+00,3.272891998291016e+00,2.956124544143677e+00,-8.004074096679688e-01,-5.991788506507874e-01,1.796981692314148e-02,-3.145777853205800e-03
1609044000363507052,0,1609044000363507052,-1.235182642936707e+00,3.380193710327148e+00,2.914490222930908e+00,-8.000925183296204e-01,-5.996474027633667e-01,1.527118589729071e-02,-6.462378893047571e-03
1609044000470459294,0,1609044000470459294,-1.171341896057129e+00,3.499074697494507e+00,2.893419504165649e+00,-7.998786568641663e-01,-5.999441146850586e-01,1.260129641741514e-02,-1.012258045375347e-02
1609044000567083242,0,1609044000567083242,-1.118335127830505e+00,3.609482765197754e+00,2.906040191650391e+00,-7.997779250144958e-01,-6.000418663024902e-01,1.029420737177134e-02,-1.411478780210018e-02
1609044000669143302,0,1609044000669143302,-1.059413075447083e+00,3.725398302078247e+00,2.891185998916626e+00,-7.999011278152466e-01,-5.998038649559021e-01,1.949766092002392e-02,-3.656072542071342e-03
1609044000781246012,0,1609044000781246012,-1.010923385620117e+00,3.857072114944458e+00,2.928369522094727e+00,-8.000150918960571e-01,-5.995654463768005e-01,2.222173660993576e-02,-1.812385860830545e-03
1609044000842424692,0,1609044000842424692,-9.818025231361389e-01,3.943251132965088e+00,2.944105148315430e+00,-8.000655174255371e-01,-5.993695855140686e-01,2.545947954058647e-02,1.715893740765750e-03
1609044000944356015,0,1609044000944356015,-9.280387163162231e-01,4.087215900421143e+00,2.947924852371216e+00,-8.000375628471375e-01,-5.992431640625000e-01,2.763557806611061e-02,9.159883484244347e-03
1609044001056585982,0,1609044001056585982,-8.810720443725586e-01,4.225237369537354e+00,2.944678783416748e+00,-7.998186945915222e-01,-5.992079973220825e-01,3.318141773343086e-02,1.178118400275707e-02
1609044001153475929,0,1609044001153475929,-8.334184288978577e-01,4.355926036834717e+00,2.958074569702148e+00,-7.997225522994995e-01,-5.995091199874878e-01,3.080379776656628e-02,9.158684872090816e-03
1609044001265564987,0,1609044001265564987,-7.776365876197815e-01,4.495738983154297e+00,2.979599237442017e+00,-7.995201945304871e-01,-6.001760959625244e-01,2.356616221368313e-02,-9.310459136031568e-04
1609044001357307142,0,1609044001357307142,-7.251562476158142e-01,4.620439052581787e+00,2.921597480773926e+00,-7.993798255920410e-01,-6.004999279975891e-01,1.942094415426254e-02,-3.835050854831934e-03
1609044001462620580,0,1609044001462620580,-6.647253036499023e-01,4.756807804107666e+00,2.885680437088013e+00,-7.992708086967468e-01,-6.006686091423035e-01,1.738566160202026e-02,-7.823832333087921e-03
1609044001564716299,0,1609044001564716299,-6.053683161735535e-01,4.888728141784668e+00,2.879697084426880e+00,-7.992855310440063e-01,-6.006597876548767e-01,1.625186018645763e-02,-9.296708740293980e-03
1609044001666591544,0,1609044001666591544,-5.475925803184509e-01,5.020914554595947e+00,2.872359037399292e+00,-7.994742393493652e-01,-6.003564000129700e-01,1.914479024708271e-02,-6.835851818323135e-03
1609044001768498111,0,1609044001768498111,-4.986522495746613e-01,5.159692764282227e+00,2.881924390792847e+00,-7.995862364768982e-01,-6.001506447792053e-01,2.131144329905510e-02,-5.193897988647223e-03
1609044001880564034,0,1609044001880564034,-4.501642584800720e-01,5.305564403533936e+00,2.920539617538452e+00,-7.993993163108826e-01,-6.003635525703430e-01,2.199676819145679e-02,-6.371059454977512e-03
1609044001951884972,0,1609044001951884972,-4.121225178241730e-01,5.415701866149902e+00,2.908114910125732e+00,-7.994785308837891e-01,-6.001754403114319e-01,2.480361610651016e-02,-2.912288764491677e-03
1609044002065215281,0,1609044002065215281,-3.605927526950836e-01,5.587646484375000e+00,2.897832632064819e+00,-7.994285225868225e-01,-6.000716686248779e-01,2.864905074238777e-02,2.697762334719300e-03
1609044002146431960,0,1609044002146431960,-3.147451281547546e-01,5.726119995117188e+00,2.916512012481689e+00,-7.993516921997070e-01,-6.001294255256653e-01,2.952702529728413e-02,3.112256992608309e-03
1609044002258502298,0,1609044002258502298,-2.587014138698578e-01,5.896773815155029e+00,2.919758558273315e+00,-7.992274761199951e-01,-6.001231074333191e-01,3.243984282016754e-02,5.946579389274120e-03
1609044002355219042,0,1609044002355219042,-2.099837809801102e-01,6.044940948486328e+00,2.931739330291748e+00,-7.991302609443665e-01,-6.001394987106323e-01,3.421557322144508e-02,7.260000333189964e-03
1609044002458670916,0,1609044002458670916,-1.522267907857895e-01,6.213818073272705e+00,2.941626310348511e+00,-7.990963459014893e-01,-6.001676917076111e-01,3.348652273416519e-02,1.106976065784693e-02
1609044002570831886,0,1609044002570831886,-8.551400899887085e-02,6.384087562561035e+00,2.979265213012695e+00,-7.994163036346436e-01,-6.001251339912415e-01,2.340163476765156e-02,1.535686850547791e-02
1609044002667641489,0,1609044002667641489,-3.048314526677132e-02,6.533143520355225e+00,2.996715068817139e+00,-7.995979189872742e-01,-6.001439094543457e-01,9.555853903293610e-03,1.947627402842045e-02
1609044002774724289,0,1609044002774724289,3.086539730429649e-02,6.690015792846680e+00,2.971839904785156e+00,-7.997121810913086e-01,-5.997402071952820e-01,-7.575879804790020e-03,2.673346921801567e-02
1609044002876575937,0,1609044002876575937,8.623050153255463e-02,6.833843708038330e+00,2.956563234329224e+00,-7.999129891395569e-01,-5.993557572364807e-01,-1.248683407902718e-02,2.749654278159142e-02
1609044002979580681,0,1609044002979580681,1.453128606081009e-01,6.981682300567627e+00,2.968805789947510e+00,-7.997357249259949e-01,-5.994953513145447e-01,-2.200033329427242e-02,2.332989871501923e-02
1609044003051360823,0,1609044003051360823,1.907804757356644e-01,7.090248584747314e+00,2.952120780944824e+00,-7.999923825263977e-01,-5.992875099182129e-01,-2.225783281028271e-02,1.926791481673717e-02
1609044003153710258,0,1609044003153710258,2.469346672296524e-01,7.234464645385742e+00,2.937513589859009e+00,-7.999405264854431e-01,-5.995779037475586e-01,-2.136918716132641e-02,1.203713379800320e-02
1609044003251450687,0,1609044003251450687,2.974102795124054e-01,7.356825351715088e+00,2.915084838867188e+00,-8.000037074089050e-01,-5.997132658958435e-01,-1.711200736463070e-02,6.740098819136620e-03
1609044003354307392,0,1609044003354307392,3.435724675655365e-01,7.476040840148926e+00,2.898392677307129e+00,-8.000864982604980e-01,-5.997759103775024e-01,-1.103371847420931e-02,2.945099491626024e-03
1609044003466232521,0,1609044003466232521,3.857205510139465e-01,7.602568149566650e+00,2.847200870513916e+00,-8.000391125679016e-01,-5.996408462524414e-01,-1.829960569739342e-02,5.772675853222609e-03
1609044003563473275,0,1609044003563473275,4.175237119197845e-01,7.707492351531982e+00,2.846238613128662e+00,-7.999427914619446e-01,-5.990889072418213e-01,-3.132143244147301e-02,1.424489635974169e-02
1609044003660166227,0,1609044003660166227,4.340082705020905e-01,7.790833950042725e+00,2.841288566589355e+00,-7.997888922691345e-01,-5.985980033874512e-01,-3.803110867738724e-02,2.391215972602367e-02
1609044003762003084,0,1609044003762003084,4.459360539913177e-01,7.885935783386230e+00,2.856055259704590e+00,-7.994827032089233e-01,-5.980372428894043e-01,-4.679667577147484e-02,3.144795075058937e-02
1609044003874255042,0,1609044003874255042,4.508698880672455e-01,7.978123664855957e+00,2.853898286819458e+00,-7.997366786003113e-01,-5.976268053054810e-01,-4.367394000291824e-02,3.682520613074303e-02
1609044003976710825,0,1609044003976710825,4.495415091514587e-01,8.052149772644043e+00,2.808897495269775e+00,-8.006004095077515e-01,-5.980109572410583e-01,-2.006531879305840e-02,3.192484378814697e-02
1609044004078693424,0,1609044004078693424,4.506236314773560e-01,8.124631881713867e+00,2.834357500076294e+00,-8.004694581031799e-01,-5.981925725936890e-01,-1.671925745904446e-02,3.368754312396049e-02
1609044004149925917,0,1609044004149925917,4.523084461688995e-01,8.174507141113281e+00,2.832414150238037e+00,-8.003764152526855e-01,-5.984650254249573e-01,-1.283714361488819e-02,3.274819999933243e-02
1609044004246616089,0,1609044004246616089,4.544743299484253e-01,8.227630615234375e+00,2.841660261154175e+00,-8.000827431678772e-01,-5.989843010902405e-01,-5.387947894632816e-03,3.250197693705559e-02
1609044004358938594,0,1609044004358938594,4.481306970119476e-01,8.266096115112305e+00,2.859624385833740e+00,-8.000919222831726e-01,-5.989511609077454e-01,-2.531273523345590e-03,3.322454169392586e-02
1609044004455621542,0,1609044004455621542,4.399129152297974e-01,8.283007621765137e+00,2.850661039352417e+00,-7.998497486114502e-01,-5.991006493568420e-01,-4.747129045426846e-03,3.600372746586800e-02
1609044004557586823,0,1609044004557586823,4.319812655448914e-01,8.304714202880859e+00,2.854474306106567e+00,-8.000356554985046e-01,-5.986714363098145e-01,-1.237258035689592e-02,3.718110918998718e-02
1609044004666810387,0,1609044004666810387,4.274270534515381e-01,8.319627761840820e+00,2.835006713867188e+00,-8.000285625457764e-01,-5.987256765365601e-01,-1.327175088226795e-02,3.613716736435890e-02
1609044004768662881,0,1609044004768662881,4.299528896808624e-01,8.335374832153320e+00,2.760222196578979e+00,-8.002514243125916e-01,-5.988610982894897e-01,-3.942877228837460e-04,3.103231824934483e-02
1609044004870764112,0,1609044004870764112,4.366177916526794e-01,8.352181434631348e+00,2.787182807922363e+00,-8.004488348960876e-01,-5.986987352371216e-01,4.307505208998919e-03,2.868842519819736e-02
1609044004967442925,0,1609044004967442925,4.454737901687622e-01,8.364644050598145e+00,2.805763006210327e+00,-8.005703091621399e-01,-5.986204147338867e-01,7.792004849761724e-03,2.607831731438637e-02
1609044005069316009,0,1609044005069316009,4.485073089599609e-01,8.362500190734863e+00,2.800245285034180e+00,-8.002753257751465e-01,-5.989704728126526e-01,1.611566543579102e-02,2.311037294566631e-02
1609044005177507287,0,1609044005177507287,4.510180056095123e-01,8.351848602294922e+00,2.794806718826294e+00,-8.001884222030640e-01,-5.989812016487122e-01,2.190665714442730e-02,2.097588777542114e-02
1609044005248811033,0,1609044005248811033,4.576703310012817e-01,8.348003387451172e+00,2.784864902496338e+00,-8.003003001213074e-01,-5.987871289253235e-01,2.337030321359634e-02,2.067040652036667e-02
1609044005345439742,0,1609044005345439742,4.730066657066345e-01,8.345890998840332e+00,2.780245542526245e+00,-8.001186251640320e-01,-5.990973114967346e-01,2.165059000253677e-02,2.058867923915386e-02
1609044005452333713,0,1609044005452333713,4.895420670509338e-01,8.339634895324707e+00,2.779881477355957e+00,-8.001480102539062e-01,-5.992971658706665e-01,1.363701093941927e-02,2.049727551639080e-02
